dt = 2017-05-08 11:17:09.593499 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 107759189}
dt = 2017-05-08 11:22:09.223054 | collection_name = sessions | key = inline_state | new_value = main_tab_other | filter_options = {'chat_id': 227938898}
dt = 2017-05-08 11:23:21.356119 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 230476}
dt = 2017-05-08 11:25:59.207656 | collection_name = sessions | key = inline_state | new_value = main_tab_options | filter_options = {'chat_id': 227938898}
dt = 2017-05-08 11:26:35.939197 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 169938294}
dt = 2017-05-08 11:33:06.715562 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 45827426}
dt = 2017-05-08 11:33:16.956106 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 45827426}
dt = 2017-05-08 11:33:16.957322 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 45827426}
dt = 2017-05-08 11:42:54.001409 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 44517457}
dt = 2017-05-08 11:43:11.406171 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 44517457}
dt = 2017-05-08 11:43:37.996095 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 269806}
dt = 2017-05-08 11:47:24.136092 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 100035566}
dt = 2017-05-08 11:48:25.393979 | collection_name = sessions | key = inline_state | new_value = main_tab_other | filter_options = {'chat_id': 316799421}
dt = 2017-05-08 11:53:51.336375 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 96380965}
dt = 2017-05-08 11:56:23.984014 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 4101211}
dt = 2017-05-08 12:10:26.713023 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 852966}
dt = 2017-05-08 12:13:53.645665 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 60337694}
dt = 2017-05-08 12:20:59.796728 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 212799134}
dt = 2017-05-08 12:21:14.108850 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 89628440}
dt = 2017-05-08 12:24:47.958453 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 149868297}
dt = 2017-05-08 12:27:14.800750 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 121931908}
dt = 2017-05-08 12:28:34.545133 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 93754585}
dt = 2017-05-08 12:29:36.156621 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 61622830}
dt = 2017-05-08 12:36:37.208058 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 74259761}
dt = 2017-05-08 12:42:37.866884 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 287121857}
dt = 2017-05-08 12:52:29.591408 | collection_name = sessions | key = inline_state | new_value = main_tab_options | filter_options = {'chat_id': 231516029}
dt = 2017-05-08 12:54:35.982472 | collection_name = sessions | key = state | new_value = start | filter_options = {'chat_id': 250374841}
dt = 2017-05-08 12:54:36.191246 | collection_name = sessions | key = state | new_value = choose_your_language | filter_options = {'chat_id': 250374841}
dt = 2017-05-08 12:54:39.122711 | collection_name = sessions | key = lang | new_value = ru | filter_options = {'chat_id': 250374841}
dt = 2017-05-08 12:54:39.125259 | collection_name = sessions | key = state | new_value = main_menu | filter_options = {'chat_id': 250374841}
dt = 2017-05-08 12:54:43.083259 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 250374841}
dt = 2017-05-08 12:55:28.333644 | collection_name = sessions | key = inline_state | new_value = main_tab_options | filter_options = {'chat_id': 250374841}
dt = 2017-05-08 12:55:58.156539 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 241634722}
dt = 2017-05-08 12:56:01.838345 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 241634722}
dt = 2017-05-08 12:59:11.711678 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 88286887}
dt = 2017-05-08 13:02:59.249179 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 234109500}
dt = 2017-05-08 13:02:59.250792 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 234109500}
dt = 2017-05-08 13:03:14.066719 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201301315 | filter_options = {'chat_id': 234109500}
dt = 2017-05-08 13:03:14.068900 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 234109500}
dt = 2017-05-08 13:03:23.908327 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 248842536}
dt = 2017-05-08 13:03:25.755714 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 248842536}
dt = 2017-05-08 13:03:25.758308 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 248842536}
dt = 2017-05-08 13:03:31.019477 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201305167 | filter_options = {'chat_id': 248842536}
dt = 2017-05-08 13:03:31.022084 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 248842536}
dt = 2017-05-08 13:04:43.827610 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 248842536}
dt = 2017-05-08 13:04:43.829762 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 248842536}
dt = 2017-05-08 13:04:49.308309 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 248842536}
dt = 2017-05-08 13:07:16.801158 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 234109500}
dt = 2017-05-08 13:07:41.345619 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 287121857}
dt = 2017-05-08 13:07:41.347891 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 287121857}
dt = 2017-05-08 13:07:50.033645 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201301315 | filter_options = {'chat_id': 287121857}
dt = 2017-05-08 13:07:50.036759 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 287121857}
dt = 2017-05-08 13:09:33.655132 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 254093881}
dt = 2017-05-08 13:09:33.663333 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 254093881}
dt = 2017-05-08 13:09:33.729952 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 254093881}
dt = 2017-05-08 13:09:33.731648 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 254093881}
dt = 2017-05-08 13:09:50.775999 | collection_name = sessions | key = wanted_shuttle_id | new_value = 19477007 | filter_options = {'chat_id': 254093881}
dt = 2017-05-08 13:09:50.778525 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 254093881}
dt = 2017-05-08 13:09:55.973482 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 254093881}
dt = 2017-05-08 13:09:59.259098 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 234109500}
dt = 2017-05-08 13:09:59.945234 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 254093881}
dt = 2017-05-08 13:09:59.947135 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 254093881}
dt = 2017-05-08 13:10:16.481240 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 234109500}
dt = 2017-05-08 13:10:20.420945 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 234109500}
dt = 2017-05-08 13:10:20.422562 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 234109500}
dt = 2017-05-08 13:10:44.678620 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201301315 | filter_options = {'chat_id': 234109500}
dt = 2017-05-08 13:10:44.680801 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 234109500}
dt = 2017-05-08 13:11:45.665685 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 64697310}
dt = 2017-05-08 13:15:55.806377 | collection_name = sessions | key = inline_state | new_value = main_tab_other | filter_options = {'chat_id': 96052018}
dt = 2017-05-08 13:15:56.709596 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 96052018}
dt = 2017-05-08 13:31:54.528794 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 51023725}
dt = 2017-05-08 13:33:15.241710 | collection_name = sessions | key = inline_state | new_value = main_tab_other | filter_options = {'chat_id': 50264937}
dt = 2017-05-08 13:38:18.540291 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 115941221}
dt = 2017-05-08 13:46:31.859861 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 174947973}
dt = 2017-05-08 13:47:00.594479 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 36400543}
dt = 2017-05-08 13:49:54.143919 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 51023725}
dt = 2017-05-08 13:49:54.147327 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 51023725}
dt = 2017-05-08 13:50:03.502203 | collection_name = sessions | key = wanted_shuttle_id | new_value = 19477007 | filter_options = {'chat_id': 51023725}
dt = 2017-05-08 13:50:03.507834 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 51023725}
dt = 2017-05-08 13:50:23.246718 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 51023725}
dt = 2017-05-08 13:50:23.248702 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 51023725}
dt = 2017-05-08 13:50:26.343641 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 51023725}
dt = 2017-05-08 13:50:26.350470 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 51023725}
dt = 2017-05-08 13:51:49.055585 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 51023725}
dt = 2017-05-08 13:51:49.058320 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 51023725}
dt = 2017-05-08 14:01:48.700968 | collection_name = sessions | key = inline_state | new_value = main_tab_other | filter_options = {'chat_id': 267006109}
dt = 2017-05-08 14:09:26.659361 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 212071762}
dt = 2017-05-08 14:10:25.124659 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 166251246}
dt = 2017-05-08 14:16:47.988418 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 234109500}
dt = 2017-05-08 14:16:47.990896 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 234109500}
dt = 2017-05-08 14:17:03.168247 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 234109500}
dt = 2017-05-08 14:20:16.216659 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 109737095}
dt = 2017-05-08 14:33:28.595247 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 89786742}
dt = 2017-05-08 14:35:07.674668 | collection_name = sessions | key = state | new_value = start | filter_options = {'chat_id': 221939931}
dt = 2017-05-08 14:35:07.939579 | collection_name = sessions | key = state | new_value = choose_your_language | filter_options = {'chat_id': 221939931}
dt = 2017-05-08 14:35:09.284401 | collection_name = sessions | key = lang | new_value = ru | filter_options = {'chat_id': 221939931}
dt = 2017-05-08 14:35:09.285962 | collection_name = sessions | key = state | new_value = main_menu | filter_options = {'chat_id': 221939931}
dt = 2017-05-08 14:35:12.241672 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 221939931}
dt = 2017-05-08 14:47:56.624393 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 107904953}
dt = 2017-05-08 14:47:56.826481 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 107904953}
dt = 2017-05-08 14:56:09.831815 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 138694502}
dt = 2017-05-08 15:05:31.943505 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 45827426}
dt = 2017-05-08 15:05:31.945994 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 45827426}
dt = 2017-05-08 15:05:33.798159 | collection_name = sessions | key = wanted_shuttle_id | new_value = 2814007 | filter_options = {'chat_id': 45827426}
dt = 2017-05-08 15:05:33.801323 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 45827426}
dt = 2017-05-08 15:14:08.582227 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:15:59.291453 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 91802488}
dt = 2017-05-08 15:17:23.482702 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 130807532}
dt = 2017-05-08 15:17:57.033299 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 209759910}
dt = 2017-05-08 15:25:28.792575 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 39892968}
dt = 2017-05-08 15:28:16.191697 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:28:16.193886 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:28:19.473491 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:29:17.222934 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:29:17.224738 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:29:23.666090 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:30:52.897710 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:30:52.899155 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:30:55.504756 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:30:55.506287 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:30:57.174706 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:30:57.176136 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:31:37.898941 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:31:37.900648 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:31:39.555940 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:31:39.557807 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:31:40.153047 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:31:40.154424 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:32:44.823312 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:32:44.824999 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:32:47.369824 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:32:47.371155 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:32:47.922024 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:32:50.158242 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:32:50.159626 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:32:53.103189 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:34:09.080564 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:34:09.081946 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:34:11.680239 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:34:11.681557 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:34:16.038598 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:34:16.039969 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:34:23.037522 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:34:23.039230 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:35:24.901835 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:35:24.903608 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:35:27.148665 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:35:27.149982 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:35:33.555963 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:35:33.558075 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:35:34.920482 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:35:34.922123 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:35:36.170606 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:35:36.172035 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:35:38.885876 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:35:48.928691 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:35:48.931550 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:35:51.344399 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:35:51.345729 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:35:52.062948 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:36:36.595322 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:36:36.596863 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:36:38.475736 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:36:38.477140 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:36:40.008967 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:36:40.010463 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:36:41.573739 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:36:41.575070 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:37:24.768564 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 121415122}
dt = 2017-05-08 15:39:35.124857 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:39:35.126221 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:39:36.795692 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:39:36.797164 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:40:17.517842 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:40:17.520954 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:40:51.739187 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:40:51.741630 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:40:55.439729 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:40:55.441094 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:40:57.213761 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:41:15.824672 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:41:15.826290 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:41:53.955325 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:41:53.956860 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:41:56.277892 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:41:56.279156 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:41:56.907841 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:41:56.911455 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:41:57.148493 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:41:57.149914 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:42:20.673707 | collection_name = sessions | key = inline_state | new_value = main_tab_shuttles | filter_options = {'chat_id': 154188974}
dt = 2017-05-08 15:43:11.645855 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:43:11.647334 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:43:14.030951 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:43:14.033305 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:43:14.712251 | collection_name = sessions | key = going_shuttles | new_value = [{'shuttle_id': '20129475 | filter_options = {'chat_id': 39630134}
dt = 2017-05-08 15:43:14.713619 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 39630134}
